chapter_id,date,sentence
ch3,"December 1st, 1783",We will have to make do with what we wear on our backs.
ch1,"October 6th, 1783",I couldn’t help myself.
ch13,"October 3rd, 1784",I cannot see them but I can feel them.
ch3,"December 1st, 1783",They soaked the quilts in water and threw them on the burning roof and on the rooves of the houses next to it.
ch2,"November 1st, 1783",She carries her own load and tries to lighten mine when I am carrying the baby.
ch7,"April 6th, 1784",Mother is watching Jamie and I have a great swatch of time all to myself before I must go and help with the noon meal.
ch1,"October 6th, 1783",Jed Turner used to be just as friendly as a next-door neighbour could be.
ch10,"July 2nd, 1784",Jamie gave him a few.
ch11,"August 2nd, 1784",I even helped build the privy.
ch7,"April 6th, 1784",She loves to quilt but it has been so long since she has had a chance to do so.
ch13,"October 3rd, 1784",Still a cuddly cat though when she feels like it.
ch1,"October 6th, 1783","As we made our way along the road today, we realized that we were passing through country that had been fought over."
ch1,"October 6th, 1783","“You’ve been such a help, Mary,” she said to me."
ch1,"October 6th, 1783",I think Mother is having trouble feeding her.
ch1,"October 6th, 1783","Neither Jamie nor I had any intention of obeying her, of course."
ch12,"September 6th, 1784","“I see a wedding in the spring,” I heard Mrs. Livingstone say, and Mother and Aunt Norah smiled at each other."
ch1,"October 6th, 1783",Smashing!
ch10,"July 2nd, 1784","They have to fell the trees, then cut them into proper lengths and hew them into shape."
ch1,"October 6th, 1783",Thank goodness the weather remains fine and cool.
ch3,"December 1st, 1783","“It’s a new country with new ways, Mother,” he said, and would not let up on her, but even so I was amazed that he managed to convince her."
ch3,"December 1st, 1783","I’m tucked up cosily in my quilt now, though, with the stub of a candle to give me light."
ch3,"December 1st, 1783",One thing is a little difficult to bear.
ch12,"September 6th, 1784",Angus and Molly never took their eyes off each other.
ch1,"October 6th, 1783","The fare for the boat is so exorbitant, we will need the extra money to meet it,” Father answered."
ch11,"August 2nd, 1784","The fire is burning brightly, Laddie is stretched out snoring before it, and Mittens is curled up right beside him, purring."
ch1,"October 6th, 1783","I’m not at all sure of the spelling, but that is what it sounds like."
ch1,"October 6th, 1783","I could not understand the half of it, but the Indian’s voice sounded very bitter and angry."
ch1,"October 6th, 1783",We have bundled everything up and are waiting for Father to fetch us.
ch1,"October 6th, 1783",I can say anything I want here and not be chided.
ch1,"October 6th, 1783",It’s all ashy now and smudged.
ch11,"August 2nd, 1784",It was so good!
ch13,"October 3rd, 1784",Father wants to trade with the Indians for more corn.
ch1,"October 6th, 1783","We’ll be on a boat when we reach Lake Champlain, if Father can get one."
ch12,"September 6th, 1784",First I will start with what Uncle Allan and Uncle Andrew brought us.
ch5,"February 1st, 1784","Father was quite cross with him, which wasn’t like Father at all."
ch10,"July 2nd, 1784",Mother didn’t wait for Grannie — she laid into him with a switch herself.
ch3,"December 1st, 1783",Father says the fire was probably caused by sparks from the wooden chimney.
ch1,"October 6th, 1783","Father told me that Loyalist families have been promised free land there in recompense for their loyalty to the King, but I can’t imagine he ever thought we’d be the ones leaving our homes."
ch2,"November 1st, 1783",I suspect this is what they were talking about last night after we had all gone to bed.
ch3,"December 1st, 1783","It didn’t help, either, that there was a brisk wind blowing."
ch9,"June 1st, 1784","Hannah and I amuse ourselves by exploring along the river shore, but Father and the others are fretting about the delay."
ch3,"December 1st, 1783",After dinner Father presented me with a doll that he had whittled himself.
ch1,"October 6th, 1783",The weather is fine and that seemed to lift my spirits a little.
ch9,"June 1st, 1784",It made me feel sad all over again.
ch12,"September 6th, 1784","The men all brought axes and saws, the women brought food."
ch1,"October 6th, 1783",There is no one to talk to.
ch2,"November 1st, 1783",I almost cannot bear to write this.
ch9,"June 1st, 1784",She is all black with white paws so I have named her Mittens.
ch3,"December 1st, 1783",Hannah has been over and we have been helping Grannie.
ch12,"September 6th, 1784","Neither Angus nor Duncan would dare drink under my Mother’s watchful eye, but several of the other men laid into it quite enthusiastically."
ch10,"July 2nd, 1784",A hardy little thing to have survived all it has survived.
ch1,"October 6th, 1783",Tonight she saw how blistered my feet were from walking and rubbed them with goose grease.
ch4,"January 1st, 1784","I am back to school now, but Hannah is not."
ch1,"October 6th, 1783",I’ve never slept outside at night.
ch1,"October 6th, 1783",My head was hurting so much I felt dizzy.
ch7,"April 6th, 1784",Some of them were charged with taking the smaller children out to play.
ch1,"October 6th, 1783",They were our neighbours.
ch1,"October 6th, 1783","Father tied a cage, with as many of our chickens as could fit into it, to the back of the wagon, but we had to leave the geese."
ch3,"December 1st, 1783","I think Mrs. Livingstone knew, however, as she gave Mother a very warm hug."
ch3,"December 1st, 1783","We have been promised by Governor Haldimand that we will be supplied with bolts of cloth and blankets from the King’s stores, but I fear that those who arrived before us have received most of them."
ch1,"October 6th, 1783",I just hang on tightly and let the water spray over my face.
ch1,"October 6th, 1783","We can’t kill any of the chickens, of course."
ch2,"November 1st, 1783",Then she just ran at him and hugged him until it’s a wonder his ribs didn’t crack.
ch7,"April 6th, 1784","I’ve been to bees before, of course, but never was one so special."
ch1,"October 6th, 1783",Tonight John brought his son with him to visit our camp.
ch1,"October 6th, 1783",Mother has wrapped her good china platter in the feather tick.
ch3,"December 1st, 1783","“A papist custom,” she snorted when the invitation came."
ch12,"September 6th, 1784","Meanwhile, in the kitchen, Mother and Grannie and Hannah and I, and all the other women and girls, were busy cooking and baking."
ch11,"August 2nd, 1784","Not being able to 
do
 anything for all those long months was worse than having too much to do, I think."
ch10,"July 2nd, 1784","It has finished blooming of course, but is now covered with glossy green leaves and looks very satisfied with itself."
ch5,"February 1st, 1784","I was standing right beside her, waiting to receive a bowl of porridge from her to put on the table, and I could see her fingers suddenly clench the bowl."
ch1,"October 6th, 1783",Jamie is snoring beside me.
ch5,"February 1st, 1784",I think we are all chafing at being so shut in during this horrible weather.
ch4,"January 1st, 1784",I supposed he was returning the favour and acting as first-foot for the Ross family.
ch4,"January 1st, 1784",I prayed extra hard for Hannah today.
ch12,"September 6th, 1784",Having a road to join us makes such a difference.
ch7,"April 6th, 1784",And what do you think — we have moved Grannie’s lilac bush outside and there are fat green buds on it!
ch10,"July 2nd, 1784",I am helping Mother hoe it but the ground is so hard and so packed with roots that we are having a very hard time of it.
ch1,"October 6th, 1783",To the Province of Québec.
ch13,"October 3rd, 1784","The Indians showed Father how to make that, too."
ch10,"July 2nd, 1784",What a terrible day!
ch9,"June 1st, 1784","She is the tiniest thing I have ever seen, but very brave."
ch9,"June 1st, 1784","Perhaps it is just as well that I haven’t learned 
too
 much French!"
ch13,"October 3rd, 1784",“We went to war.
ch1,"October 6th, 1783",Father told me he has heard a lot about this Chief Brant.
ch8,"May 2nd, 1784","As before, there are four families in the boat — including the Rosses, thanks be — and all our belongings."
ch3,"December 1st, 1783","Father had decreed that I should take Jamie, even though he is so young, and George and Hugh went as well."
ch2,"November 1st, 1783",Now I am going to write the story of how Angus and Duncan escaped.
ch1,"October 6th, 1783","By this time Jamie had figured out what was going on and he was kneeling under the tarpaulin and looking out, his eyes as big as I’ve ever seen them."
ch3,"December 1st, 1783",I felt embarrassed and dreadful all at the same time.
ch2,"November 1st, 1783",Our wealth is not intact.
ch2,"November 1st, 1783","It looks calm and flat today, but I can sense a powerful current flowing underneath the surface."
ch13,"October 3rd, 1784","When we got to Angus’s shanty, Duncan was there waiting for us."
ch1,"October 6th, 1783",The wagon is heavy-laden and Blue is not used to such continuous work.
ch2,"November 1st, 1783",“Sooner or later you have to lie down.
ch12,"September 6th, 1784","We will have a grist mill on the river here next spring, it seems, but this will have to do until then."
ch1,"October 6th, 1783",Thanks be to goodness the dog managed to make it to the shore by itself not too much farther down.
ch1,"October 6th, 1783","At the moment he is running around in circles like a mad thing, chasing his tail."
ch3,"December 1st, 1783","I was despairing because I was running out, but when I screwed up the courage to ask him for some to take home, and told him what it was for, he gave me a whole bottle!"
