chapter_id,date,sentence
01,July 28,I used to go there to hide.
01,June 1,I knew I should have said something but I got tongue-tied.
01,September 8,Who cares?
01,March 28,Elizabeth is back to being my friend.
01,July 2,We tried to sing “Pop Goes the Weasel” so that we would have a rhythm.
01,August 3,He’s working with the railway crew who repair track.
01,May 15,The conductor said that the boggy stuff is called “muskeg.” Canadian word.
01,March 25,I hate tripe.
01,May,There is some furniture like beds and a big kitchen table.
01,May 27,Then you move a handle up and down and up and down and up and down and … until you think your arms are going to break off.
01,December 15,Baby Jack is walking and Auntie Millie looks forward to going up to Oxford Street at Christmas to see all the decorations.
01,July 18,"We were nice as pie but all the time we were thinking, “nuisance, nuisance, nuisance.” Then when he went off to change his clothes and slick back his hair and all that, we disappeared."
01,may,Then we all dressed up as pilgrims with bathrobes and wooden poles as our staffs and went walking around the room.
01,February 14,"I got valentines in the mail but the flu epidemic was on and all the mail had to be put in the oven to sterilize it, so any germs would be killed."
01,September 3,I thought as long as I was hiding my hide and hair it would be all right.
01,August 7,Then I went down to the kitchen to get some liver blood but Mother was already cooking it.
01,August 7,Mother was talking about the cutworms who ate her lettuce.
01,April 4,When does it get better?
01,November 16,You got numb sitting on it.
01,June 2,(Not Mother.
01,June 27,"That book for new immigrants that tells you all about farming and that – it should have a section on words, bad and otherwise."
01,June 12,Big news at school is that Toad Eyes has disappeared.
01,June 16,We have to choose.
01,January 23,After dinner we did listen to the radio.
01,July 2,All snoopers keep out.
01,"May 1, 1926","A ranch is like a farm with horses and cows, but much grander."
01,October 2,They are manna.
01,June 9,More like a rusty hinge on a door ending with the sound of somebody being strangled.
01,June 21,They just peg them out and the prairie sun bleaches them.
01,may,This morning we opened our presents and stockings.
01,October 21,Harry wanted to build an igloo right away but there wasn’t enough snow and it wasn’t sticky.
01,September 7,We were shocked.
01,May 2,We didn’t have any family on the dock but we waved anyway.
01,February 11,He used my paints without asking and left the tops off three of the tubes and they dried up.
01,March 16,"Another Use for the Eaton’s Catalogue Today Elizabeth and I played a game she invented, called point."
01,April 2,Two Turn Seven The twins decided for their birthday present they wanted to be treated like a king and queen all day.
01,September 26,You don’t have to be a fisherman in sandals or burnt in a fire or sit on a pole for twenty years or stuff like that.
01,June 19,It was a marionette show.
01,May 2,A man standing near me pointed out the Scilly Isles and said it was the last we would see of the old country.
01,February 11,Miss Hutchinson put some poems on the blackboard for the little ones to copy.
01,March 21,"This is NOT just because I want to win the prize myself, even though Elizabeth says I should have because of my many descriptive words."
01,May 18,I don’t understand.
01,January 12,But this time Abel was too close to the post and he bashed his ear on it.
01,Mars,She didn’t mention Dot or anything else I told her about.
01,January 23,Turning Twelve We got to the Mullers’ just in time for milking.
01,November 2,Here’s how you do it: You take a piece of string and you tie it to the door knocker of one house.
01,November 17,"Not a blizzard, but big white flakes."
01,April 3,We don’t even have a farm.
01,October 22,"First the six kitchen chairs and then, when they were burnt up, Mother’s rocking chair that she brought from England."
01,September 3,I hope she gets to Hollywood and gets to be in pictures.
01,November 10,He will have the front room.
01,June,Maybe it is just that we haven’t been here a year yet.
01,August 7,Today I went to town with Dad.
01,July 2,That’s called a “home run.” He did a cartwheel at the end.
01,May 23,They were scrumptious.
01,May 10,This morning I was at the stern looking over the rail and I had a funny idea.
01,October 6,"If William ran away from home (maybe you can’t call it running away when someone is sixteen, like Gerhard) Dad would never say he wouldn’t talk about him."
01,September 7,On the back it has weights and measures.
01,December 9,Why Prepositions Can be Useful Got it.
01,July 18,"We spent the afternoon down by the coulee and then we got hungry so we went back to the farm, wondering if we would have to face the music."
01,May 15,We just passed a lake that was as smooth as a mirror.
01,November 17,Harry was disappointed because it still isn’t the kind of snow you can pack into snowballs or igloos.
01,January 13,Today I played cats and dogs with the twins for ages.
01,May 10,What if there is no Canada?
01,November 5,"Then he hit it with the back of his hand and said that there wasn’t that much glorious about it and all the politicians were silly asses here, just like in England."
01,November 24,This could be a question for Mr. Ambrose.
01,January 7,I wrapped my scarf around my face but breathing through it makes it wet and then it freezes and then there is a lump of ice-wool against your mouth.
01,August 17,So I took some and made William sit in the front yard with one foot up on a chair.
01,May 19,"Mr. Gilmour, a nice man called a station master, took us all home and his wife gave us tea and scones."
01,September 16,The Enemy Continues It was there again this morning.
01,October 23,"It says: First-Class Rooms and Board Mrs. S. Weatherall Bank Building Milorie, Sask."
01,October 3,Mr. Muller didn’t fool about though.
01,February 16,I don’t hear any cats or dogs.
01,April 14,Mr. Nygaard came in and held her hand and said things in Norwegian.
01,August 25,Mrs. Traill does not mention mosquitoes.
01,May 27,You add salt with a paddle.
01,May 7,Only Harry wasn’t sick.
01,September 15,All the same it gave me a funny stomachache feeling all day.
01,June 27,After church I was standing outside with Elizabeth and Toffee-Nose.
01,November 17,Magic Words Snow.
01,May 22,A Mean Mother I tried milking again today.
01,June 21,He is making a tiny little popping sound as he sleeps.
01,December 15,Later I asked William about THE LOOK.
01,March 18,Maybe he is sad that he didn’t win the poetry contest.
01,August 10,Everyone talked about the hailstorm.
01,March 28,What are the chances that Nyla would just have hated us even more than she does now?
01,May 11,This morning the fog cleared and there was Canada!
01,May 23,He’s not Welsh.
01,July 24,There was a new kind of threshing machine that had all the men admiring it.
01,October 26,He was humming some old song to himself – that was the sound they heard.
01,June 19,I wish I could go to the Chautauqua every day.
01,May 23,I told her that ordinary people don’t get to.
01,August 7,"Then I had to climb over the fence and go get it, because that’s what we’re having for tea."
01,March 3,The twins got big eyes and Harry nearly said something but Gladys put her hand over his mouth.
01,November 5,When I got home only Dad was there.
01,January 15,Which is fine with me because I love it.
01,January 12,Twirling is forbidden but all the boys do it.
01,May 27,Here is something I didn’t know.
01,May 8,I’m trying to read slowly because we didn’t bring many books with us.
01,June,"When she says that I think of walking around with this little roof over my head, like an umbrella."
01,November 10,I wonder how stimulating he will find it when the twins start speaking their secret language.
01,June 16,William and I can go one day.
01,October 18,Dull to do.
01,May 23,Elizabeth said that it was because last year they had a horrid man who beat the big boys and frightened the little ones.
01,April 14,The snow got heavier and heavier and blowier and blowier (blowier is probably not grammar but Miss Hutchinson is not going to be reading this).
01,February 16,Then she took a little bottle of perfume out of her handbag and dabbed some on my wrist.
01,May 23,I wanted them to faint with astonishment.
01,August 28,Just looking at her I felt lumpy and mosquito-bite spotty.
01,July 17,This morning when I was hunting for those eggs I got my idea.
01,November 15,Sea Story Question of the day: Why are there seagulls flying over the fields around Milorie when we are so far from the sea in both directions?
01,September 17,Where did Harry learn it?
