book_name,chapter_id_x,entry_id_x,date_x,sentence,Positive_score,Negative_score,Neutral_score,chapter_id_y,entry_id_y,date_y,positive,negative,neutral,immigration,positiveness_rank,negativeness_rank
SofS,c02,chc02_e6,"May 9, 1847",The great ugly girl from the next berth started to raise her hand as well.,0.05428111504950395,0.08457734092321198,0.947409405906488,,,,,,,,1013.0,1106.0
SofS,c02,chc02_e6,"May 9, 1847",Her da grabbed hold of it and jerked it down.,0.0011893168890343782,0.0069357829540357,0.9830124836494479,,,,,,,,2243.0,2065.0
SofS,c02,chc02_e6,"May 9, 1847",He told her to get her head out of the clouds.,0.05786254520556916,0.2006625800077462,0.9218059294548607,,,,,,,,989.0,733.0
SofS,c02,chc02_e6,"May 9, 1847","Patrick was fussing, so Ma sent me to cook the oatmeal.",0.18631600281628957,0.0033671157736985245,0.9990882710961677,,,,,,,,527.0,2194.0
SofS,c02,chc02_e6,"May 9, 1847",I was afraid to go.,0.031340216982115976,0.17616489142732678,0.7738207029471235,,,,,,,,1257.0,793.0
SofS,c02,chc02_e6,"May 9, 1847",What if I fell overboard?,0.018889633385601484,0.6235824679740134,0.6004661801532241,,,,,,,,1523.0,312.0
SofS,c02,chc02_e6,"May 9, 1847",What if I ruined the meal?,0.0007728789814852622,0.1282554233167436,0.9923818808816136,,,,,,,,2272.0,932.0
SofS,c02,chc02_e6,"May 9, 1847","Mrs. Keenan, the rude girl’s mother, offered to help me.",0.014004620106458534,0.0327402297959762,0.9896403620313017,,,,,,,,1645.0,1554.0
SofS,c02,chc02_e6,"May 9, 1847",She is very nice.,0.009882681056309435,0.0006651485624757113,0.9999835405837327,,,,,,,,1765.0,2296.0
SofS,c02,chc02_e6,"May 9, 1847",I don’t know how she could have raised such an unpleasant daughter.,0.019749302425991055,0.4843993732931039,0.9547690358585492,,,,,,,,1497.0,399.0
SofS,c02,chc02_e6,"May 9, 1847",The fireplace wasn’t as hard to cook on as I feared.,0.027371158475679978,0.4812029085024746,0.3277260116329427,,,,,,,,1327.0,401.0
SofS,c02,chc02_e6,"May 9, 1847",I didn’t burn the oatmeal.,0.01670480394496284,0.03899965930388665,0.9234058523415241,,,,,,,,1572.0,1480.0
SofS,c02,chc02_e6,"May 9, 1847",The rude girl gobbled her food like a pig.,0.006608558364329689,0.015571472755102433,0.9998817074792199,,,,,,,,1901.0,1846.0
SofS,c02,chc02_e6,"May 9, 1847",Mrs. Keenan did not scold her.,0.002957939291150223,0.027533674443607967,0.9954118698035073,,,,,,,,2106.0,1626.0
SofS,c02,chc02_e7,"May 10, 1847",I am not afraid to go up on the deck anymore.,0.3770319971088181,0.5011804701928547,0.527918645795487,,,,,,,,311.0,391.0
SofS,c02,chc02_e7,"May 10, 1847","In fact, I was glad to go up today so that I could breathe some fresh air.",0.3181321328094044,0.2113583472084787,0.9490967237365106,,,,,,,,365.0,709.0
SofS,c02,chc02_e7,"May 10, 1847","Now that the ship is underway, many people are sick.",0.32900533756559047,0.9900110277418002,0.0018053043388342024,,,,,,,,357.0,28.0
SofS,c02,chc02_e7,"May 10, 1847",There is so much groaning and vomiting below.,0.007047165659128922,0.010017643447172037,0.9999605775791318,,,,,,,,1877.0,1970.0
SofS,c02,chc02_e7,"May 10, 1847",I heard the captain tell Da that those new to the sea often take ill.,0.43026227344658846,0.9832358994460825,0.007104940459169999,,,,,,,,275.0,38.0
SofS,c02,chc02_e7,"May 10, 1847",He said it always reminds him of the psalm about going down to the sea in ships.,0.8901260820797589,0.3184396807429058,0.027955394035345315,,,,,,,,58.0,554.0
SofS,c02,chc02_e7,"May 10, 1847",He quoted the verse: “They reel to and fro and stagger like a drunken man and are at their wit’s end.” Michael is sick.,0.021617604209150564,0.04217546658089192,0.6302200375490815,,,,,,,,1459.0,1443.0
SofS,c02,chc02_e7,"May 10, 1847",So is Ma.,0.2648487379644741,0.002198721060530667,0.9913058123217297,,,,,,,,419.0,2238.0
SofS,c02,chc02_e7,"May 10, 1847",Da looks pale but says he is fine.,0.009794310627511633,0.00884684091746388,0.9712186381540475,,,,,,,,1770.0,2005.0
SofS,c02,chc02_e7,"May 10, 1847",I do not think I believe him.,0.013114654488647749,0.08443900405183363,0.9985343209362985,,,,,,,,1669.0,1110.0
SofS,c02,chc02_e7,"May 10, 1847",I am not bothered at all.,0.021148989940412012,0.0394382381184245,0.9973268748902098,,,,,,,,1467.0,1477.0
SofS,c02,chc02_e8,"May 11, 1847",Too queasy to write much.,0.00292558075529632,0.004360603889150743,0.9997936549186132,,,,,,,,2109.0,2154.0
SofS,c02,chc02_e8,"May 11, 1847",Michael says it serves me right for being prideful about not getting ill in the first place.,0.12310506443092804,0.03830939483843689,0.7022275726024926,,,,,,,,679.0,1489.0
SofS,c02,chc02_e9,"May 12, 1847",Stomach turning every which way.,0.005527207391502159,0.0010419037029188835,0.9999914833596228,,,,,,,,1962.0,2282.0
SofS,c02,chc02_e9,"May 12, 1847",Still too queasy to write.,0.004670897202807637,0.020327436907835505,0.9986639628318765,,,,,,,,2006.0,1757.0
SofS,c02,chc02_e10,"May 13, 1847",I hate ships as much as I hate steamers.,0.0022892644418446738,0.8470592587262973,0.8802811160368956,c02,chc02_e10,"May 13, 1847",0.0,1.0,0.0,1.0,2159.0,181.0
SofS,c02,chc02_e11,"May 14, 1847",I woke up this morning feeling better.,0.010946661814547554,0.020020606294145985,0.9948077766985797,,,,,,,,1728.0,1764.0
SofS,c02,chc02_e11,"May 14, 1847","When I took out my book to write, Ma caught me at it.",0.014594815331523165,0.016617861231417216,0.905209258883024,,,,,,,,1626.0,1824.0
SofS,c02,chc02_e11,"May 14, 1847","I thought she would be angry, but she was not.",0.00694417009278738,0.015533292677078753,0.9990479368455948,,,,,,,,1885.0,1848.0
SofS,c02,chc02_e11,"May 14, 1847",She asked me what I was doing with it.,0.010286545557779633,0.02024938568759022,0.996971532821413,,,,,,,,1749.0,1760.0
SofS,c02,chc02_e11,"May 14, 1847","When I told her, all she said was that she hoped it would not turn out to be a book of sorrows.",0.1588040833801028,0.12546520863653915,0.6485566415708838,,,,,,,,591.0,946.0
SofS,c02,chc02_e11,"May 14, 1847",She left Patrick with me and went above to cook.,0.3505164338975401,0.028173949031437294,0.9940397352933343,,,,,,,,338.0,1611.0
SofS,c02,chc02_e11,"May 14, 1847","It took her an eternity, but she returned with an extra-large portion of oatmeal.",0.02979960455823979,0.11840537660205522,0.996535651435925,,,,,,,,1281.0,968.0
SofS,c02,chc02_e11,"May 14, 1847",She said we can afford it as we have barely touched the week’s rations.,0.4669674999877091,0.7263356702198704,0.6090301791252747,,,,,,,,250.0,245.0
SofS,c02,chc02_e11,"May 14, 1847",I was surprised how ravenous I was.,0.023839283448787663,0.05613999466923078,0.9920106937705655,,,,,,,,1399.0,1308.0
SofS,c02,chc02_e11,"May 14, 1847",I ate until I was stuffed.,0.0076089809051860515,0.10943584201689853,0.9996547910381298,,,,,,,,1840.0,1002.0
SofS,c02,chc02_e11,"May 14, 1847",I wonder if Uncle Liam does the same every day — only with sausage instead of oatmeal.,0.00752940499037722,0.20786270556597805,0.9879630685799085,,,,,,,,1845.0,719.0
SofS,c02,chc02_e12,"May 15, 1847",Michael has been grinning like a fool all day but won’t tell me why.,0.05282732673891845,0.12259974659036697,0.8679481169046349,,,,,,,,1023.0,956.0
SofS,c02,chc02_e12,"May 15, 1847",He says it’s a secret.,0.023636832102286242,0.017730080949165877,0.9956350036019748,,,,,,,,1405.0,1801.0
SofS,c02,chc02_e12,"May 15, 1847",He can be so annoying.,0.0037507886541106573,0.007721793004202208,0.999947423730697,,,,,,,,2061.0,2038.0
SofS,c02,chc02_e12,"May 15, 1847",I went above with Ma to cook oatmeal cakes.,0.15559702416210142,0.008519612762888264,0.9993556228308803,,,,,,,,603.0,2011.0
SofS,c02,chc02_e12,"May 15, 1847",There are always women crowded near the fireplaces.,0.17701681010765957,0.07945833310160932,0.9959742611435348,,,,,,,,543.0,1141.0
SofS,c02,chc02_e12,"May 15, 1847",Some of them cook.,0.19615233038169796,0.006772510680960125,0.9952476269221904,,,,,,,,507.0,2071.0
SofS,c02,chc02_e12,"May 15, 1847",Some of them wait impatiently to cook.,0.16960735463872786,0.03426784943526628,0.9872348309162985,,,,,,,,560.0,1526.0
SofS,c02,chc02_e12,"May 15, 1847",All of them chatter and gossip.,0.07623079344517032,0.0038173232033383107,0.9998552628007658,,,,,,,,860.0,2171.0
SofS,c02,chc02_e12,"May 15, 1847","We saw three sailors sitting in a row with their legs straight out in front of them, mending sails.",0.390830628172677,0.15793349897064404,0.9453358807512166,,,,,,,,302.0,838.0
SofS,c02,chc02_e12,"May 15, 1847",Mrs. Keenan said that she wished Mr. Keenan would learn to mend for it would make her work lighter.,0.09472740556511172,0.1030465546474535,0.17631529212513558,,,,,,,,781.0,1038.0
SofS,c02,chc02_e12,"May 15, 1847",There is nothing around us but water.,0.025695974930749953,0.32502428551104023,0.9994936362180837,,,,,,,,1362.0,540.0
SofS,c02,chc02_e12,"May 15, 1847",It is frightening to think what would become of us if the ship were to strike something and sink.,0.2747072821499133,0.9695718296950426,0.021678899674200648,,,,,,,,402.0,71.0
SofS,c02,chc02_e12,"May 15, 1847",Who would save us?,0.13628980726076745,0.31424293690617616,0.8665924557801163,,,,,,,,648.0,562.0
SofS,c02,chc02_e12,"May 15, 1847","I haven’t seen the rude girl in days, and just as well.",0.07211267578862071,0.03006475658505014,0.9682157892612548,,,,,,,,882.0,1589.0
SofS,c02,chc02_e13,"May 16, 1847","After services on the deck this morning, I discovered Michael’s secret.",0.03995404751893446,0.04371784700563817,0.9960389809338542,,,,,,,,1155.0,1433.0
SofS,c02,chc02_e13,"May 16, 1847",He is furious with me.,0.005482633035932735,0.014927310350219129,0.9987447016197329,,,,,,,,1965.0,1868.0
SofS,c02,chc02_e13,"May 16, 1847",I saw him creep to the farthest end of the hold and tuck himself behind a pile of trunks and boxes secured with rope.,0.0027363550977008784,0.3675761680479327,0.9999034870331687,,,,,,,,2121.0,492.0
SofS,c02,chc02_e13,"May 16, 1847",I crept close and listened.,0.0055590264696817595,0.009025944897511233,0.9999819686443372,,,,,,,,1961.0,2001.0
SofS,c02,chc02_e13,"May 16, 1847",The secret is this: The rude Keenan girl is a boy!,0.025781036313949693,0.009437339599042275,0.9887693305973925,,,,,,,,1359.0,1983.0
SofS,c02,chc02_e13,"May 16, 1847",His name is Connor and he is wanted by the authorities.,0.0005952011334355756,0.0011756923475955666,0.9999987993167617,,,,,,,,2283.0,2278.0
SofS,c02,chc02_e13,"May 16, 1847","Although he is scarcely older than Michael, he and a band he is with threatened and robbed some of the landlords.",0.008168219977429518,0.107998803714155,0.8989582058385567,,,,,,,,1819.0,1008.0
SofS,c02,chc02_e13,"May 16, 1847",His temper flared when I said that stealing is a sin.,0.0005926607741954096,0.027892764902578346,0.9983912374188817,,,,,,,,2284.0,1620.0
SofS,c02,chc02_e13,"May 16, 1847","“If that is so, then why are the landlords and the merchants not charged for stealing the bounty of Ireland and selling it abroad while the people of Ireland starve to death?” he demanded.",0.020003209226946688,0.8949385750303599,0.09017402833754984,,,,,,,,1492.0,139.0
SofS,c02,chc02_e13,"May 16, 1847",And he went on and on about that coroner in County Waterford saying that so many deaths there were caused by “the negligence of the government” in not providing food to the people.,0.003082369210758029,0.9192555696704447,0.5059997687129751,,,,,,,,2094.0,126.0
SofS,c02,chc02_e13,"May 16, 1847","Michael agreed with him immediately, saying that while the potatoes rot and common folk starve, the landlords have been selling oats, wheat, barley, beef and pork abroad.",0.1857639671915017,0.8141138621226934,0.03952876440339863,,,,,,,,528.0,202.0
SofS,c02,chc02_e13,"May 16, 1847","I did not have to ask where he had heard this, for Connor nodded with every word.",0.15213043254718603,0.023510949561501005,0.982902612243321,,,,,,,,613.0,1700.0
SofS,c02,chc02_e13,"May 16, 1847","Nor could I dispute what he said, though the heartlessness of the landlords does not excuse the sin of robbery.",0.006481452123488154,0.5755973903266086,0.6261299478142117,,,,,,,,1913.0,342.0
SofS,c02,chc02_e13,"May 16, 1847","But I was not in a mood to argue about what was right and what was wrong, especially when the two of them would have countered every word.",0.0034840928138819512,0.10634832766811038,0.993905449354591,,,,,,,,2077.0,1017.0
SofS,c02,chc02_e13,"May 16, 1847","Instead, I looked at Connor.",0.0024771248015012987,0.009929536025518226,0.9995509732522071,,,,,,,,2144.0,1975.0
SofS,c02,chc02_e13,"May 16, 1847","“I have heard that a person’s opinions may break his nose or even cut his throat,” I said.",0.05144430422958911,0.330657897866897,0.9641924515266805,,,,,,,,1039.0,532.0
SofS,c02,chc02_e13,"May 16, 1847","“But never have I heard of a person’s mouth turning him into a girl, although in your case it clearly has.",0.012713965234218578,0.037599531449184466,0.9954319480962036,,,,,,,,1680.0,1495.0
SofS,c02,chc02_e13,"May 16, 1847","And a clumsy one at that.” “Pay no attention to my baby sister,” Michael said.",0.006976787875117044,0.014616999100629758,0.9954374903280571,,,,,,,,1883.0,1875.0
SofS,c02,chc02_e13,"May 16, 1847","I hate when he calls me that, as if I’m a mere child.",0.013439476687414645,0.040260005293504465,0.9814333043549203,,,,,,,,1658.0,1460.0
SofS,c02,chc02_e13,"May 16, 1847","“I’m no baby,” I said.",0.06165465808840172,0.2335067032499198,0.9779434199653915,,,,,,,,961.0,659.0
SofS,c02,chc02_e13,"May 16, 1847",“I’m thirteen.,0.08404327242831235,0.025824038500896013,0.9729514276085456,,,,,,,,823.0,1656.0
SofS,c02,chc02_e13,"May 16, 1847","And you’re only a year older than I, Michael Leary.” “A year and a half,” Michael sniffed, as if that made all the difference.",0.007982946286740027,0.008166542040653531,0.9946764544544192,,,,,,,,1825.0,2022.0
SofS,c02,chc02_e13,"May 16, 1847","Connor laughed and said he had never met a baby with such a sharp tongue, but he didn’t seem at all put out.",0.06572933418163529,0.1391321174918878,0.9804660201457921,,,,,,,,930.0,891.0
SofS,c02,chc02_e13,"May 16, 1847","He said that his ma was so afraid he would be arrested and hanged that she dressed him as a girl and claimed he was her daughter, but that no matter how hard he tried, he could never master a girl’s ways.",0.006193184225308523,0.11497603271668744,0.7468847441174832,,,,,,,,1928.0,977.0
SofS,c02,chc02_e14,"May 19, 1847","It has been days since I have written, for no sooner had I left Michael and Connor above deck than Da and Mr. Sullivan came down to announce that a storm was coming.",0.7733356793410721,0.346884802423954,0.34309996563999823,,,,,,,,110.0,509.0
SofS,c02,chc02_e14,"May 19, 1847",That set Mrs. Tattersall to wailing.,0.0967325798840954,0.09320795245882552,0.8537580767525582,,,,,,,,767.0,1072.0
SofS,c02,chc02_e14,"May 19, 1847",Mr. Tattersall said that she is deathly afraid of the sea.,0.050741036234891776,0.32259294162111846,0.7972602505900994,,,,,,,,1048.0,548.0
SofS,c02,chc02_e14,"May 19, 1847","She dreamt while they waited at Liverpool that she and her babies fell into the ocean and were swallowed up by waves, and that she had clawed her way through the cold water to try to catch them as they dropped like stones into the bottomless sea.",0.22643532544026276,0.9841410655724381,0.017751968772651495,,,,,,,,456.0,36.0
SofS,c02,chc02_e14,"May 19, 1847",She woke up screaming.,0.0010413767958050368,0.004474049059059862,0.9994774105681175,,,,,,,,2251.0,2151.0
SofS,c02,chc02_e14,"May 19, 1847","Da said we mustn’t panic, although I noticed that he fingered his little tin St. Joseph medal, which he always does when he’s whispering a prayer.",0.5149798043905689,0.038231054835149145,0.8256862629914168,,,,,,,,213.0,1490.0
SofS,c02,chc02_e14,"May 19, 1847","(It is a poor thing, dented in one side.",0.003881198000821674,0.01767687697805928,0.9960596979949706,,,,,,,,2052.0,1803.0
SofS,c02,chc02_e14,"May 19, 1847","St. Joseph himself is worn almost smooth from Da’s rubbing him with his thumb, but it has hung around Da’s neck for as long as I can remember.)",0.01672219065782628,0.13851195197191873,0.9611040577506264,,,,,,,,1570.0,893.0
SofS,c02,chc02_e14,"May 19, 1847",He said the captain would shut the hatches to keep the water from coming in.,0.24516147684162168,0.7259416408618822,0.9271582282429447,,,,,,,,441.0,248.0
SofS,c02,chc02_e14,"May 19, 1847","That set another woman to wailing, and her terror made some of the wee ’uns cry.",0.17313467478181688,0.07446698832714821,0.7661278208061583,,,,,,,,551.0,1171.0
SofS,c02,chc02_e14,"May 19, 1847","Da went to her and told her calmly but firmly she mustn’t carry on so, as it set a poor example for the children.",0.004838754412870379,0.2679616902809094,0.951177285247604,,,,,,,,2001.0,608.0
