chapter_id,date,sentence
12,June 1816,"She has just been told,” Father said."
03,September 1815,And they are not the only ones.
15,September 1816,Then one of the women came by with a birchbark basket.
10,April 1816,"Father asked many questions, and they were happy to answer them."
05,November 1815,"We would be split into two groups, those walking behind the Red River carts, which were filled with goods, and those in the boats."
05,November 1815,Somehow Kate and her father have ended up with us.
05,November 1815,"She pointed out that there were some very good-looking young men in our party, especially my own brother James."
12,June 1816,Very shortly we saw the Governor’s party advance.
01,July 1815,"Don’t be dreaming of servants and an easy life, my little Isobel."
09,March 1816,I went outside with her and gazed at the sky.
02,August 1815,"Will we give up so easily?” “Mother would never be so quickly defeated,” I said, putting on a brave face in an attempt to follow James’s example."
01,July 1815,"That’s also why she taught you all that fancy needlework.” “And how to pour tea like a lady, and how to walk straight and tall as if balancing a book on the top of my head,” I added."
02,August 1815,I cannot express my feelings when we disembarked from the small schooner.
06,December 1815,And they will share their hunt with us if we help the way we did the last time.
05,November 1815,"Whenever Father went on one of his rare visits to town in the old country, he bought second-hand books for us, and every night we would take turns reading to one another."
03,September 1815,(This gave Robbie relief almost immediately and I am very grateful.)
14,August 1816,As did Kate.
05,November 1815,Much to my dismay I quickly noted that Kate was also in our boat.
04,October 1815,What a relief to be able to rest.
10,April 1816,The ceremony was held outside.
07,January 1816,"The men had just finished a successful hunt, and the women had finished their work on the buffalo."
11,May 1816,"Father hopes he will finally authorize Mr. Robertson to take Duncan Cameron to England for trial on the grounds of treason, using those dreadful letters threatening the colony as proof."
09,March 1816,And is that a good or a bad thing?
10,April 1816,"I thought they would be bloodthirsty killers, not to be trusted, but they are not that at all."
04,October 1815,It is getting too cold at night to write and has been too wet.
12,June 1816,How could this happen?
05,November 1815,He stopped at a thicket 30 to 40 feet in diameter.
05,November 1815,Snow began to fall.
07,January 1816,Finally she was able to steal the balls from me and her team passed them back and forth between them until they reached the tipi at the far end of the clearing.
18,December 1816,I did not realize how deeply my feelings went until I heard this news.
12,June 1816,"The men are meeting, led now by the Sheriff, Alexander McDonell."
05,November 1815,"The other families were not yet here, so we settled into various huts, where we immediately made fires and then hot tea."
03,September 1815,"He makes sure we eat every drop of the stew we are offered — even Robbie, who swore he would never touch the stuff the first time he smelled it."
15,September 1816,"Bends Fingers ran into our cabin calling out to us, “Wind, wind, follow me, follow me.” Kate had gone to the river to help White Loon with the laundry and I had stayed to clean fish for our dinner."
04,October 1815,It has become very cold at night.
02,August 1815,"I cannot wait to set foot on land, and yet I am nervous about what is to come."
14,August 1816,And then they end up with names like Bends Fingers!
05,November 1815,We sang “The Bonnie Banks of Loch Lomand.” Later This is a long story.
07,January 1816,Time went so quickly that as the sky began to darken I realized we had spent the whole afternoon playing and that I could not remember a time when I had felt my blood pump through my heart and body with such a feeling of well-being.
05,November 1815,"Most of the boxes and trunks had to be left behind, as the fathers who had been rowing found themselves carrying their children instead."
11,May 1816,White Loon has made a salve and that helps.
12,June 1816,"White Loon was no doubt correct in that Kate was perhaps trying to behave, or was behaving, as an annoying little sister."
09,March 1816,All celebrations are forgotten.
02,August 1815,"The mournful sound of the pipes went right to my heart and I felt I was leaving Mother behind, as well as the country that had been as a mother to me."
16,October 1816,Our old home might now be overrun by sheep so that we cannot farm.
01,July 1815,"Mind you, I’m not sure any of us understands."
12,June 1816,Then I stopped and turned to White Loon.
15,September 1816,Father has managed to get flour and a small bit of sugar from the Company and I will also make a cake.
10,April 1816,Everyone danced.
