chapter_id,date,sentence
c03,"June 1, 1847","The captain says it is because there are so many ships and so many ill. As well, the people who live in Quebec want little to do with those of us on ships."
c09,"December 1, 1847",How would he manage all that had to be done about the place with one arm?
c03,"June 1, 1847","I couldn’t see what had happened, but Michael soon had it whispered to him from Connor, who was ahead of him."
c09,"December 1, 1847",They were solemn-faced when they came into the house.
c08,"November 4, 1847",He bundled us all up under a great bearskin to keep us warm and we flew off across the snow.
c04,"July 3, 1847",He is a banker.
c04,"July 3, 1847","She did not address me but spoke only to Mrs. Coteau, directing that I be washed thoroughly, for she did not trust the sisters to have done the job properly."
c04,"July 3, 1847","To my astonishment, he rushed to me, took both my hands in his and held them tightly."
c05,"August 1, 1847","But I detest Mrs. Johnson and, as I left, wished her an eternity in the bad place, and for this I am ashamed."
c02,"May 1, 1847",There is nothing around us but water.
c02,"May 1, 1847",Da looks pale but says he is fine.
c08,"November 4, 1847",Mrs. Lyons said that this was because it was going to snow.
c02,"May 1, 1847",Perhaps Anna got to share with her two sisters and they giggled their way across the ocean.
c02,"May 1, 1847","Most of it slopped onto the floor, which we scrubbed now as best as our arms and backs would allow."
c04,"July 3, 1847","From the matter caked inside them, I guessed that they had been left where they were for a day or two."
c05,"August 1, 1847","This morning when I took Mrs. Coteau her tea, my third chore of the day after stoking the fire in the stove and boiling the kettle, I asked if she had seen anything of mine lying about."
c05,"August 1, 1847",The door to the library was closed.
c06,"September 1, 1847","Fanny appeared a moment later, and I braced myself for some new criticism."
c04,"July 3, 1847","She gave me the information and directions besides, and I made my way to the address, which was located down in a dank alley near the water."
c06,"September 1, 1847",She says girls try to peel an apple in one long strip and then throw the peel over their shoulders.
c02,"May 1, 1847","The hatch had been opened, and a shaft of moonlight falling into the foul hold illuminated a standing figure."
c09,"December 1, 1847",His name is Tommy Ryan.” I stared at Connor.
c09,"December 1, 1847",My heart seemed to stop in my chest and I feared the worst.
c05,"August 1, 1847","When winter comes, Mrs. Hall says I am to have a quilt to keep me warm."
c08,"November 4, 1847","“You were stealing, and don’t deny it,” Mrs. Fenton said."
c06,"September 1, 1847",She likes poetry best and has learned many poems by heart.
c04,"July 3, 1847","I rushed, linens and all, to find Connor all wide-eyed and wild-haired, shouting, if you please, at Sister Marie-France."
c08,"November 4, 1847",Mrs. Fenton stared at the golden chain and fob in my hands and then at the open desk drawer.
c07,"October 2, 1847","While it is true that she had to show me what to do, she did not have to stand over me while I worked."
c04,"July 3, 1847",No sooner had we set foot on land than Da collapsed.
c08,"November 4, 1847","Without stopping to protect herself against the cold, she ran out into the yard."
c06,"September 1, 1847","On her last trip to Montreal, the one when she engaged me, she paid a visit to a woman who is known to her family in England."
c05,"August 1, 1847",My hand trembled as I rapped at her door.
c05,"August 1, 1847","He laughed and said that no constable would help me as he was doing, unless there was a profit to be made from foul and diseased straw, in which case, I would be relieved of both my load and my cart, and that would be the last I saw of either."
c02,"May 1, 1847",Most of the passengers know by now that he is a boy.
c05,"August 1, 1847",My heart raced as I made my way to her door.
c04,"July 3, 1847","I don’t know for certain what was in his mind, but his stillness made he think that he was remembering Ma the way she was when times were good, or perhaps when they had first courted."
c02,"May 1, 1847",I didn’t burn the oatmeal.
c05,"August 1, 1847",How I wish things had never changed.
c04,"July 3, 1847",How I miss my own da and how he used to laugh and tumble with Michael and me and sing to wee Patrick.
c04,"July 3, 1847",I went back and forth to the barrel of water to help as many as I could.
c03,"June 1, 1847","We have come far, and the journey has been hard."
c09,"December 1, 1847","When I went in to clean it up, he shouted at me to go away."
c04,"July 3, 1847","I have asked many times for permission to visit the hospital sheds, but Sister Marie-France denies me."
c09,"December 1, 1847","The morning was bright and sunny, and Lucy was restless in the house."
c09,"December 1, 1847",Mr. Hall improves a little every day.
c04,"July 3, 1847",Only a few of the sisters speak English.
c07,"October 2, 1847","While I was sweeping the whole house with my cedar broom, I came upon Mrs. Fenton in the parlour."
c04,"July 3, 1847","A woman, her sleeves pushed up and a cap upon her head, set aside her rolling pin and came around the table to look more closely at me."
c04,"July 3, 1847","I am ashamed to say that I could not tell whether the person crying out was a man or a woman, so dirty was the face, so matted the hair, and so wasted the figure."
c02,"May 1, 1847","He said that his ma was so afraid he would be arrested and hanged that she dressed him as a girl and claimed he was her daughter, but that no matter how hard he tried, he could never master a girl’s ways."
c03,"June 1, 1847",The weather seems to have caught the mood of the ship.
c05,"August 1, 1847",Sister Marie-France quickly said that I was grateful for the offer and would be ready to do whatever was required.
c09,"December 1, 1847",Uncle Liam was well too.
c04,"July 3, 1847",And all must be scrubbed or swept or polished until they sparkle.
c03,"June 1, 1847",Michael says that he heard the captain tell one of the mates that the newspapers are filled with editorials about the Irish lords shovelling their garbage into Canada.
c09,"December 1, 1847",She stayed for a long time.
c02,"May 1, 1847","The captain read a passage from the Scriptures, and Mr. Tattersall was laid to his rest in the ocean while Mrs. Tattersall wept."
c05,"August 1, 1847",I am ashamed and glad both at the same time.
c03,"June 1, 1847","Ma tends to him constantly, cooling his brow with water and trying to get him to drink a little."
c03,"June 1, 1847",I didn’t find out until hours later what had happened.
c05,"August 1, 1847","Almost without exception, the women’s hearts seem to soften as they bend down to look into blue eyes or brown eyes so close to the ground."
c05,"August 1, 1847",I ache for my family — what little is left of it.
c02,"May 1, 1847",The captain came and dosed Mr. Tattersall with a purgative.
c06,"September 1, 1847",It was not properly prepared.
c02,"May 1, 1847",He said the captain would shut the hatches to keep the water from coming in.
c02,"May 1, 1847","“Excuse me, I’m sure,” I said in a loud voice, but she did not take the hint."
c09,"December 1, 1847","She will also be able to rely on her own family for help, not only with Mr. Hall but with Lucy and the new baby as well."
c02,"May 1, 1847",All the women and the children who are able have been cleaning below.
c03,"June 1, 1847",Mr. Kelleher finally grasped her around the waist and clung tightly to her.
c06,"September 1, 1847","Mrs. Hall said that she thought she could spare me for an hour,
 and we went walking in the woods together."
c04,"July 3, 1847","I had not been an orphan when I first set foot in this house, but I entered now as one."
c04,"July 3, 1847",It felt cold to my fingertips.
c04,"July 3, 1847","A brother from one of the orders tried to shoo them off, but
 they persisted."
c05,"August 1, 1847","“You are ungrateful and ignorant.” She opened my book, grasping one half in each hand, and made ready to tear it in half."
c05,"August 1, 1847",Mrs. Hall said that she would pay and then deduct the amount from my wages.
c08,"November 4, 1847","It
 snowed all day."
c05,"August 1, 1847",Will he be able to find Uncle Liam?
c02,"May 1, 1847",Each has five or six people in it.
c09,"December 1, 1847",But this news of Sister Marie-France was like black clouds.
c02,"May 1, 1847",She asked me what I was doing with it.
c05,"August 1, 1847",Has Uncle Liam given up on us?
c03,"June 1, 1847",Another was a child whose mother was determined to go with him.
c09,"December 1, 1847","“I was in the square near the house owned by the nuns,” he said."
c08,"November 4, 1847",They wafted down slowly and landed as lightly as if they were feathers.
