chapter_id,date,sentence
6,le 19 octobre 1666,"They shouted that he must speak louder, that they could not hear him."
7,le 11 novembre 1666,What Tante Barbe had to say about the surgeon’s lack of skill was shocking.
1,le 28 mai 1666,Both of them are from Montréal.
7,may,Brune and Noisette were named for the colour of their big brown eyes.
6,may,"accompany us if you wish, Séraphin."
7,le 11 novembre 1666,"Tante Barbe says I must nurse her through the fever, and keep her from scratching the blisters on her hands."
2,may,“Minette!” I cried in a rather different tone.
12,le 19 avril 1667,The memory flooded through me in a way nothing ever has.
5,le 20 septembre 1666,"Instead, I went with Kateri and her father to this inn where he insisted he pay for my room."
6,le 5 octobre 1666,At least we need not worry about that.” I offered to help do it next time.
12,le 14 avril 1667,"Marie who never speaks has agreed to marry the widower, Monsieur Lespérance, who is a carpenter."
4,le 28 août 1666,I know Catherine would not mind.
8,le 12 decembre 1666,"When both a dog and cat sleep in your bed and the cat decides to jump on the dog, it is not necessarily wise to be balancing an ink bottle upon your lap at that moment."
5,le 23 septembre 1666,"This I have done for the sake of the women and, of course, for your sake.” Seeing how I blushed, he added, “I do not mean to be forward, mademoiselle."
2,le 14 juin 1666,"He is a loud, red-faced man."
10,le 3 février 1667,He said nothing for a moment.
2,may,"It is the last time I will spend a night here, and I must set down every detail so that when I am old I will recall it clearly."
6,le 19 octobre 1666,Monsieur Aubry and Kateri came here today.
2,may,I only wished to be alone inside myself and let the image of France burn into my mind.
6,le 15 octobre 1666,A potage of peas and salt pork for supper tonight.
6,le 5 octobre 1666,"As I stepped through the open doorway, I noticed the musket that leaned against the frame."
1,may,"Manners,” she scolded."
5,le 16 septembre 1666,Many good marriages have come out of it.
13,le 5 mai 1667,"I have taken off the mourning ring, and carefully put it away in my chest."
12,may,"The rain began again, this time a downpour, and so in we went."
3,le 26 juillet 1666,They leave me be.
6,le 3 octobre 1666,"Soon Montréal was seen in the distance, growing larger and larger."
2,le 30 juin 1666,She stood with Madame Laurent and Monsieur Deschamps in the sunshine.
10,le 19 février 1667,"Then later he must be able to carve attractive designs, and do finishing work on the metal."
5,le 15 septembre 1666,Many of the men in the canoes do not even glance at the ship.
5,le 14 septembre 1666,It is the city of Québec.
5,le 28 septembre 1666,"After breakfast, I walked down to the Lower Town with Marie who never speaks."
13,le 2 mai 1667,"I loaded the pistol, buckled on the belt and hung the pistol at my waist."
5,le 17 septembre 1666,Many of the others were doing the same.
8,le 21 decembre 1666,"She said she would come, and then asked me if she could have a kitten."
10,may,not live have been taken to Hôtel-Dieu .
5,le 9 septembre 1666,"They wore barely any clothing, only a length of cloth over their loins that Kateri said was a breechcloth."
4,le 28 août 1666,"Marie, the one with the mole near her mouth, and Marie, the one with the freckles, helped me to take up the hems and shorten the sleeves."
5,le 20 septembre 1666,Monsieur Deschamps had taken them all to a house on the grounds of the Ursuline convent.
6,may,A little cat is always welcome here as long as she is a good mouser.
10,le 9 février 1667,I did not know her well.
2,may,"“We cannot take a cat to New France,” said Madame Laurent."
6,le 5 octobre 1666,"I am tired, but content."
4,le 21 août 1666,"I pulled the hood of my cloak up and held it closely around my neck, but still the dampness reached in."
6,le 16 octobre 1666,Séraphin has brought in the last of the vegetables and stored them away in the cold room.
9,le 31 janvier 1667,"At last he whispered, “Mademoiselle.” I looked up."
9,le 6 janvier,Papa always said that le bon Dieu would never send us more trials than we could abide.
8,le 6 decembre 1666,"I only know that Monsieur Aubry loved his wife, and he loves his daughter."
7,le 8 novembre 1666,I will set them down so that I can read and practise them.
5,le 17 septembre 1666,"“Walking will help,” Monsieur Aubry laughed."
4,le 25 août 1666,"Many of the birds had died, perhaps from exhaustion or injury caused by the sailors’ feet."
2,le 26 juin 1666,I have met a ship’s boy named Séraphin Poule.
7,may,The good pewter service is kept for special occasions.
10,le 4 février 1667,How I wished to go with them.
5,le 17 septembre 1666,I called to Séraphin that I agreed.
2,le 20 juin 1666,I am grateful to le bon Dieu that I am not in such a position.
8,le 14 decembre 1666,"Monsieur Aubry told Kateri to fetch her things, for it was time to go."
6,le 11 octobre 1666,"Like all good Catholics, we abstain from meat on the days we must, and do not serve it to our clients."
10,le 2 février 1667,I have said the rosary tonight in hopes that I will be able to control my temper when I next see Monsieur Deschamps.
8,le 18 decembre 1666,"After I milk, tomorrow, I will walk to the shop and invite them."
1,may,"The thought of travelling so far from all I have ever known does worry me a little, though, I admit."
10,le 17 février 1667,We will continue to add water as this happens.
3,le 6 juillet 1666,The motion of the storm does not bother me as much as the vile smell here.
6,le 19 octobre 1666,"“Mademoiselle,” Monsieur Aubry said quietly as one of the men called out for him to join them."
9,le 31 janvier 1667,"Many illnesses look the same, and it is easy to confuse them, but I nursed Papa when he had the smallpox."
1,le 19 mai 1666,Dragonflies!
10,le 3 février 1667,I do not wish to set down here the rude things he said about Monsieur Aubry.
6,le 5 octobre 1666,"“Can you shoot, Hélène?"
1,may,"“It would not be such a hardship, since you have family in Montréal, Monsieur Demerse tells me.” This was true."
6,le 26 octobre 1666,"Marie with the missing front tooth is now Madame Drouillard, and Marie with the mole beside her mouth is Madame Ouellette."
13,le 4 mai 1667,Would he please stay?
6,le 8 octobre 1666,Was that another tradition important to the Lecôtés?
2,le 5 juin 1666,An agreement has been reached.
2,may,I can be forgetful.
2,le 14 juin 1666,And their beds are among the cannons!
6,le 14 octobre 1666,"He could have whispered, and the words still would have burned into my memory the same way that they did."
6,le 3 octobre 1666,“You girls will be safe and comfortable with her.” My heart sank.
10,le 2 février 1667,"He swept off his hat, made a low bow and set it back onto his wig."
10,may,"Tante Barbe says it will be delicious, and I am in for the delight of my life."
7,le 24 novembre 1666,I go too sometimes.
6,le 8 octobre 1666,I also understood that courtesy in the form of a letter to Catherine had no meaning at all.
10,le 15 février 1667,There is time for a few sentences before I go down to the kitchen this morning.
1,may,A lovely rainbow spread itself across the sky and Papa held me up so that my first sight of the world might be one of beauty.
5,le 30 septembre 1666,"They have grown here forever, I marvelled, for I was deeply moved."
2,le 15 juin 1666,I shall explore.
5,le 27 septembre 1666,There are not many things more important than being able to inspire love.
4,le 10 août 1666,"Even when the sun shines, the air is brisk to the point of unpleasantness."
6,le 14 octobre 1666,"Remember your duty to the King.” Then he sat down and leaned back in his chair, the most comfortable one in the room, I"
10,le 19 février 1667,Monsieur Aubry has agreed to take on Séraphin as an apprentice.
2,may,"But there was no anger in her voice, for she already missed us."
6,may,How could Armand have married?
5,le 17 septembre 1666,"My, how splendid they looked in their finest clothing and their hair prettily dressed."
2,le 14 juin 1666,"“You have this small cabin,” said Madame Laurent, leading us back."
5,le 25 septembre 1666,Everything here seems large.
6,le 14 octobre 1666,"I do not want just any wife, however."
13,le 4 mai 1667,"Then I looked at Jean, who was watching me in grave silence."
5,may,"If I had not seen it myself, I would not have believed that marriage could be like this."
2,le 13 juin 1666,"The small room, which Catherine judged to be far beneath us, is at least clean."
5,le 3 septembre 1666,It was Kateri.
5,le 23 septembre 1666,"There are sailors eager to return to France, however, and so they will take their places."
13,le 4 mai 1667,"“One of the priests and Madame Laurent will be with us, so it will be quite proper,” he added."
1,le 14 mai 1666,"Catherine, fortunately, has a fine dowry and anyone would wed her."
4,may,"You might work for her, if marriage does not immediately suit you.” I suppose that I should have been cross that his laughter was directed at me."
3,le 22 juillet 1666,"They tell me that eight of the girls died, one by one."
5,le 13 septembre 1666,I must put down the quill before I drop it and add yet another stain to this coverlet.
2,le 14 juin 1666,We arrived at the ship this evening.
1,le 10 mai 1666,"Our home has twenty rooms after all, and many excellent places to hide."
6,may,"Bonne nuit , mademoiselle.” “Bonne nuit , Monsieur Aubry."
9,le 6 janvier,Monsieur Aubry raised his hands and looked at the mittens that still covered them.
10,may,Monsieur Aubry assured me that no harm would ever come to me from the warriors of Kateri’s village.
5,le 27 septembre 1666,"“Neither they and their husbands, nor any of you girls, are eligible to receive the twenty livres that the Intendant Monsieur Talon gives newly wedded couples as a gift from the King."
6,le 11 octobre 1666,"Instead there might be fish soup or pie, salt eels or cod."
6,may,"I wished him a safe journey, but still he hesitated."
5,le 27 septembre 1666,These were the same Jesuit rings I had seen before.
12,le 19 avril 1667,Now I believe it is not quite so amusing as I once thought.
2,may,I wonder who will have it?
3,le 9 juillet 1666,Catherine slept and so I did not feel as much guilt for leaving her.
